observationID	cropCode	cropName	speciesID	countryCode	countryText	startYear	duration	longitude	latitude	collectionRemarks
2147366998	A059G	Maize	290306993	DE	Germany	1978	1	10.136	54.098	
2147365016	A059G	Maize	290307025	DE	Germany	1978	1	10.136	54.098	
2147364987	A059G	Maize	290307003	DE	Germany	1978	1	10.136	54.098	
2147364961	A059G	Maize	122	DE	Germany	1978	1	10.136	54.098	
2147365007	A059G	Maize	290307016	DE	Germany	1978	1	10.136	54.098	
2147364977	A059G	Maize	290306990	DE	Germany	1978	1	10.136	54.098	
2147364996	A059G	Maize	290307009	DE	Germany	1978	1	10.136	54.098	
2147365002	A059G	Maize	290307013	DE	Germany	1978	1	10.136	54.098	
2147364999	A059G	Maize	290307011	DE	Germany	1978	1	10.136	54.098	
2147364982	A059G	Maize	290306999	DE	Germany	1978	1	10.136	54.098	
2147364993	A059G	Maize	290307007	DE	Germany	1978	1	10.136	54.098	
2147365013	A059G	Maize	290307022	DE	Germany	1978	1	10.136	54.098	
2147365004	A059G	Maize	290307014	DE	Germany	1978	1	10.136	54.098	
2147367097	A059G	Maize	290306995	DE	Germany	1978	1	10.136	54.098	
2147367065	A059G	Maize	290307018	DE	Germany	1978	1	10.136	54.098	
2147365023	A059G	Maize	290307030	DE	Germany	1978	1	10.136	54.098	
2147364981	A059G	Maize	290306998	DE	Germany	1978	1	10.136	54.098	
2147364989	A059G	Maize	290307004	DE	Germany	1978	1	10.136	54.098	
2147365020	A059G	Maize	290307028	DE	Germany	1978	1	10.136	54.098	
2147364964	A059G	Maize	124	DE	Germany	1978	1	10.136	54.098	
2147365018	A059G	Maize	290307026	DE	Germany	1978	1	10.136	54.098	
2147364994	A059G	Maize	290307008	DE	Germany	1978	1	10.136	54.098	
2147365042	A059G	Maize	290307046	DE	Germany	1978	1	10.136	54.098	
2147365035	A059G	Maize	290307041	DE	Germany	1978	1	10.136	54.098	
2147364975	A059G	Maize	290306992	DE	Germany	1978	1	10.136	54.098	
2147364979	A059G	Maize	290306994	DE	Germany	1978	1	10.136	54.098	
2147381897	A05AD	Rye	290307028	DE	Germany	1978	1	10.136	54.098	
2147381888	A05AD	Rye	122	DE	Germany	1978	1	10.136	54.098	
2147381887	A05AD	Rye	290307030	DE	Germany	1978	1	10.136	54.098	
2147381896	A05AD	Rye	290307016	DE	Germany	1978	1	10.136	54.098	
2147381871	A05AD	Rye	290307044	DE	Germany	1978	1	10.136	54.098	
2147381899	A05AD	Rye	290306990	DE	Germany	1978	1	10.136	54.098	
2147381898	A05AD	Rye	290307025	DE	Germany	1978	1	10.136	54.098	
2147381891	A05AD	Rye	290306995	DE	Germany	1978	1	10.136	54.098	
2147381900	A05AD	Rye	290306992	DE	Germany	1978	1	10.136	54.098	
2147381892	A05AD	Rye	290307041	DE	Germany	1978	1	10.136	54.098	
2147381872	A05AD	Rye	290307008	DE	Germany	1978	1	10.136	54.098	
2147381882	A05AD	Rye	123	DE	Germany	1978	1	10.136	54.098	
2147381901	A05AD	Rye	290306984	DE	Germany	1978	1	10.136	54.098	
2147381894	A05AD	Rye	290307021	DE	Germany	1978	1	10.136	54.098	
2147381895	A05AD	Rye	290307004	DE	Germany	1978	1	10.136	54.098	
2147381876	A05AD	Rye	290307003	DE	Germany	1978	1	10.136	54.098	
2147381890	A05AD	Rye	290306998	DE	Germany	1978	1	10.136	54.098	
2147381877	A05AD	Rye	290307026	DE	Germany	1978	1	10.136	54.098	
2147381886	A05AD	Rye	290307014	DE	Germany	1978	1	10.136	54.098	
2147381883	A05AD	Rye	290307045	DE	Germany	1978	1	10.136	54.098	
2147381878	A05AD	Rye	290306994	DE	Germany	1978	1	10.136	54.098	
2147381881	A05AD	Rye	290306993	DE	Germany	1978	1	10.136	54.098	
2147381874	A05AD	Rye	290307049	DE	Germany	1978	1	10.136	54.098	
2147381885	A05AD	Rye	290306999	DE	Germany	1978	1	10.136	54.098	
2147381889	A05AD	Rye	290307046	DE	Germany	1978	1	10.136	54.098	
2147381879	A05AD	Rye	290307018	DE	Germany	1978	1	10.136	54.098	
2147381893	A05AD	Rye	290307011	DE	Germany	1978	1	10.136	54.098	
2147381873	A05AD	Rye	290307009	DE	Germany	1978	1	10.136	54.098	
2147381880	A05AD	Rye	290307013	DE	Germany	1978	1	10.136	54.098	
2147381875	A05AD	Rye	290307007	DE	Germany	1978	1	10.136	54.098	
2147381884	A05AD	Rye	124	DE	Germany	1978	1	10.136	54.098	
2147365204	A059G	Maize	290307106	ES	Spain			-3.102	40.183	
2147365208	A059G	Maize	290307186	ES	Spain			-3.102	40.183	
2147365207	A059G	Maize	290307185	ES	Spain			-3.102	40.183	
2147365209	A059G	Maize	290307187	ES	Spain			-3.102	40.183	
2147366169	A059G	Maize	290307022	ES	Spain			-3.102	40.183	
2147365206	A059G	Maize	290307184	ES	Spain			-3.102	40.183	
2147365215	A059G	Maize	290307193	ES	Spain			-3.102	40.183	
2147365202	A059G	Maize	290307055	ES	Spain			-3.102	40.183	
2147365211	A059G	Maize	290307189	ES	Spain			-3.102	40.183	
2147365214	A059G	Maize	290307192	ES	Spain			-3.102	40.183	
2147365212	A059G	Maize	290307190	ES	Spain			-3.102	40.183	
2147365210	A059G	Maize	290307188	ES	Spain			-3.102	40.183	
2147365203	A059G	Maize	290307094	ES	Spain			-3.102	40.183	
2147365213	A059G	Maize	290307191	ES	Spain			-3.102	40.183	
2147365205	A059G	Maize	290307141	ES	Spain			-3.102	40.183	
2147365200	A059G	Maize	290307040	ES	Spain			-3.102	40.183	
2147367092	A059G	Maize	290307609	FR	France			1.6284	43.4172	for aphids and their enemies
2147366052	A059G	Maize	290307131	FR	France			1.6284	43.4172	for aphids and their enemies
2147366051	A059G	Maize	290307128	FR	France			1.6284	43.4172	for aphids and their enemies
2147366050	A059G	Maize	290307160	FR	France			1.6284	43.4172	for aphids and their enemies
2147366049	A059G	Maize	290307127	FR	France			1.6284	43.4172	for aphids and their enemies
2147366054	A059G	Maize	290307630	FR	France			1.6284	43.4172	for aphids and their enemies
2147366053	A059G	Maize	290307205	FR	France			1.6284	43.4172	for aphids and their enemies
2147367099	A059G	Maize	290307690	FR	France			3.13	44.23	3 locations in Midi-Pyrénées and 1 in Rhône-Alpes; collection record for Tachinid flies
2147367098	A059G	Maize	290307610	FR	France			3.13	44.23	3 locations in Midi-Pyrénées and 1 in Rhône-Alpes; collection record for Tachinid flies
2147367105	A059G	Maize	290307205	FR	France			1.3181	43.6832	for aphids and their enemies
2147367103	A059G	Maize	290307128	FR	France			1.3181	43.6832	for aphids and their enemies
2147367106	A059G	Maize	290307131	FR	France			1.3181	43.6832	for aphids and their enemies
2147367101	A059G	Maize	290307160	FR	France			1.3181	43.6832	for aphids and their enemies
2147367104	A059G	Maize	290307609	FR	France			1.3181	43.6832	for aphids and their enemies
2147367108	A059G	Maize	290307630	FR	France			1.3181	43.6832	for aphids and their enemies
2147367102	A059G	Maize	290307127	FR	France			1.3181	43.6832	for aphids and their enemies
2147367107	A059G	Maize	290307609	FR	France			1.3181	43.6832	for aphids and their enemies
2147366196	A059G	Maize	290307610	SK	Slovakia			21.9833	48.4333	
2147366197	A059G	Maize	290307610	SK	Slovakia			18.0833	48.3333	
2147366198	A059G	Maize	290307610	CZ	Czech Republic			17.45	48.95	
2147367109	A059G	Maize	290307610	PL	Poland			16.95	51.05	
2147367110	A059G	Maize	290307127	ES	Spain			0.2067	41.613	
2147366105	A059G	Maize	290306992	FR	France			4.85	46.78	
2147366109	A059G	Maize	290307073	FR	France			4.85	46.78	
2147366031	A059G	Maize	290307001	FR	France			4.85	46.78	
2147367088	A059G	Maize	290307004	FR	France			4.85	46.78	
2147366102	A059G	Maize	290307046	FR	France			4.85	46.78	
2147366107	A059G	Maize	290306988	FR	France			4.85	46.78	
2147367066	A059G	Maize	290307018	FR	France			4.85	46.78	
2147366035	A059G	Maize	290307022	FR	France			4.85	46.78	
2147366103	A059G	Maize	290307028	FR	France			4.85	46.78	
2147366033	A059G	Maize	290307014	FR	France			4.85	46.78	
2147367357	A059G	Maize	290306984	FR	France			4.85	46.78	
2147366100	A059G	Maize	290307244	FR	France			4.85	46.78	
2147366095	A059G	Maize	290307661	FR	France			4.85	46.78	
2147366116	A059G	Maize	290307581	FR	France			4.85	46.78	
2147366113	A059G	Maize	290307115	FR	France			4.85	46.78	
2147366119	A059G	Maize	290307121	FR	France			4.85	46.78	
2147366044	A059G	Maize	290307252	FR	France			4.85	46.78	
2147366114	A059G	Maize	290307620	FR	France			4.85	46.78	
2147366041	A059G	Maize	290307182	FR	France			4.85	46.78	
2147367076	A059G	Maize	290307434	FR	France			4.85	46.78	
2147366094	A059G	Maize	290307660	FR	France			4.85	46.78	
2147366123	A059G	Maize	290307666	FR	France			4.85	46.78	
2147367003	A059G	Maize	290307002	FR	France			4.85	46.78	
2147366104	A059G	Maize	290307663	FR	France			4.85	46.78	
2147366037	A059G	Maize	290307040	FR	France			4.85	46.78	
2147366124	A059G	Maize	290307126	FR	France			4.85	46.78	
2147366039	A059G	Maize	290307045	FR	France			4.85	46.78	
2147366996	A059G	Maize	290306993	FR	France			4.85	46.78	
2147366097	A059G	Maize	290307131	FR	France			4.85	46.78	
2147366038	A059G	Maize	290307044	FR	France			4.85	46.78	
2147366099	A059G	Maize	290307662	FR	France			4.85	46.78	
2147366048	A059G	Maize	290307175	FR	France			4.85	46.78	
2147366032	A059G	Maize	290307005	FR	France			4.85	46.78	
2147366111	A059G	Maize	290307112	FR	France			4.85	46.78	
2147366101	A059G	Maize	290307474	FR	France			4.85	46.78	
2147366115	A059G	Maize	290307117	FR	France			4.85	46.78	
2147366122	A059G	Maize	290307665	FR	France			4.85	46.78	
2147367356	A059G	Maize	290307243	FR	France			4.85	46.78	
2147366112	A059G	Maize	290307114	FR	France			4.85	46.78	
2147366030	A059G	Maize	290307104	FR	France			4.85	46.78	
2147366029	A059G	Maize	290307103	FR	France			4.85	46.78	
2147366043	A059G	Maize	290307205	FR	France			4.85	46.78	
2147366040	A059G	Maize	290307141	FR	France			4.85	46.78	
2147366108	A059G	Maize	290307467	FR	France			4.85	46.78	
2147366036	A059G	Maize	290307019	FR	France			4.85	46.78	
2147367364	A059G	Maize	290307205	FR	France			4.85	46.78	
2147366042	A059G	Maize	290307129	FR	France			4.85	46.78	
2147366098	A059G	Maize	290307247	FR	France			4.85	46.78	
2147367360	A059G	Maize	290307661	FR	France			4.85	46.78	
2147366117	A059G	Maize	290307087	FR	France			4.85	46.78	
2147367359	A059G	Maize	290307175	FR	France			4.85	46.78	
2147366121	A059G	Maize	290307298	FR	France			4.85	46.78	
2147366120	A059G	Maize	290307664	FR	France			4.85	46.78	
2147366047	A059G	Maize	290307146	FR	France			4.85	46.78	
2147367362	A059G	Maize	290307662	FR	France			4.85	46.78	
2147367369	A059G	Maize	290307141	FR	France			4.85	46.78	
2147367367	A059G	Maize	290307104	FR	France			4.85	46.78	
2147367358	A059G	Maize	290307131	FR	France			4.85	46.78	
2147367368	A059G	Maize	290307121	FR	France			4.85	46.78	
2147366096	A059G	Maize	290307246	FR	France			4.85	46.78	
2147366046	A059G	Maize	290307629	FR	France			4.85	46.78	
2147367365	A059G	Maize	290307014	FR	France			4.85	46.78	
2147367363	A059G	Maize	290306993	FR	France			4.85	46.78	
2147367366	A059G	Maize	290307103	FR	France			4.85	46.78	
2147366125	A059G	Maize	290307667	FR	France			4.85	46.78	
2147366110	A059G	Maize	290307093	FR	France			4.85	46.78	
2147367361	A059G	Maize	290307252	FR	France			4.85	46.78	
2147366045	A059G	Maize	290307628	FR	France			4.85	46.78	
2147367383	A059G	Maize	290307104	FR	France			4.85	46.78	
2147367381	A059G	Maize	290307126	FR	France			4.85	46.78	
2147367382	A059G	Maize	290307175	FR	France			4.85	46.78	
2147367385	A059G	Maize	290307661	FR	France			4.85	46.78	
2147367386	A059G	Maize	290307252	FR	France			4.85	46.78	
2147367389	A059G	Maize	290307129	FR	France			4.85	46.78	
2147367380	A059G	Maize	290307131	FR	France			4.85	46.78	
2147367387	A059G	Maize	290307662	FR	France			4.85	46.78	
2147367379	A059G	Maize	290307205	FR	France			4.85	46.78	
2147367388	A059G	Maize	290307182	FR	France			4.85	46.78	
2147367384	A059G	Maize	290307141	FR	France			4.85	46.78	
2147369475	A059G	Maize	290307302	HU	Hungary			18.783	47.417	spider web analyses, location retrieved from Ref. 33
2147369476	A059G	Maize	290307560	HU	Hungary			18.783	47.417	spider web analyses, location retrieved from Ref. 33
2147369477	A059G	Maize	290307133	HU	Hungary			18.783	47.417	spider web analyses, location retrieved from Ref. 33
2147365538	A059G	Maize	290307433	DE	Germany	2001	3	11.31	49	
2147365543	A059G	Maize	290307437	DE	Germany	2001	3	11.31	49	
2147365533	A059G	Maize	290307094	DE	Germany	2001	3	11.31	49	
2147365534	A059G	Maize	290307432	DE	Germany	2001	3	11.31	49	
2147365544	A059G	Maize	290307080	DE	Germany	2001	3	11.31	49	
2147365529	A059G	Maize	290307302	DE	Germany	2001	3	11.31	49	
2147365536	A059G	Maize	290307102	DE	Germany	2001	3	11.31	49	
2147365540	A059G	Maize	290307121	DE	Germany	2001	3	11.31	49	
2147366255	A059G	Maize	290307684	DE	Germany	2001	3	11.31	49	
2147365528	A059G	Maize	290307122	DE	Germany	2001	3	11.31	49	
2147365537	A059G	Maize	290307103	DE	Germany	2001	3	11.31	49	
2147365527	A059G	Maize	290307431	DE	Germany	2001	3	11.31	49	
2147365531	A059G	Maize	290307273	DE	Germany	2001	3	11.31	49	
2147365542	A059G	Maize	290307436	DE	Germany	2001	3	11.31	49	
2147365530	A059G	Maize	290307086	DE	Germany	2001	3	11.31	49	
2147365532	A059G	Maize	290307093	DE	Germany	2001	3	11.31	49	
2147367079	A059G	Maize	290307434	DE	Germany	2001	3	11.31	49	
2147365535	A059G	Maize	290307099	DE	Germany	2001	3	11.31	49	
2147365541	A059G	Maize	290307435	DE	Germany	2001	3	11.31	49	
2147365567	A059G	Maize	290307121	DE	Germany			11.5	48.79	
2147365562	A059G	Maize	290307435	DE	Germany			11.5	48.79	
2147365545	A059G	Maize	290307438	DE	Germany			11.5	48.79	
2147367072	A059G	Maize	290307434	DE	Germany			11.5	48.79	
2147365559	A059G	Maize	290307433	DE	Germany			11.5	48.79	
2147365550	A059G	Maize	290307119	DE	Germany			11.5	48.79	
2147365566	A059G	Maize	290307445	DE	Germany			11.5	48.79	
2147365558	A059G	Maize	290307107	DE	Germany			11.5	48.79	
2147365571	A059G	Maize	290307431	DE	Germany			11.5	48.79	
2147365547	A059G	Maize	290307440	DE	Germany			11.5	48.79	
2147365551	A059G	Maize	290307086	DE	Germany			11.5	48.79	
2147365563	A059G	Maize	290307436	DE	Germany			11.5	48.79	
2147365549	A059G	Maize	290307442	DE	Germany			11.5	48.79	
2147365555	A059G	Maize	290307099	DE	Germany			11.5	48.79	
2147365554	A059G	Maize	290307094	DE	Germany			11.5	48.79	
2147365553	A059G	Maize	290307093	DE	Germany			11.5	48.79	
2147365556	A059G	Maize	290307102	DE	Germany			11.5	48.79	
2147365573	A059G	Maize	290307302	DE	Germany			11.5	48.79	
2147365557	A059G	Maize	290307103	DE	Germany			11.5	48.79	
2147365569	A059G	Maize	290307295	DE	Germany			11.5	48.79	
2147367404	A059G	Maize	290307119	DE	Germany			11.5	48.79	
2147367402	A059G	Maize	290307103	DE	Germany			11.5	48.79	
2147365572	A059G	Maize	290307448	DE	Germany			11.5	48.79	
2147365560	A059G	Maize	290307443	DE	Germany			11.5	48.79	
2147367394	A059G	Maize	290307438	DE	Germany			11.5	48.79	
2147365552	A059G	Maize	290307087	DE	Germany			11.5	48.79	
2147367406	A059G	Maize	290307302	DE	Germany			11.5	48.79	
2147367395	A059G	Maize	290307086	DE	Germany			11.5	48.79	
2147365570	A059G	Maize	290307447	DE	Germany			11.5	48.79	
2147367397	A059G	Maize	290307093	DE	Germany			11.5	48.79	
2147367400	A059G	Maize	290307102	DE	Germany			11.5	48.79	
2147367396	A059G	Maize	290307436	DE	Germany			11.5	48.79	
2147367405	A059G	Maize	290307107	DE	Germany			11.5	48.79	
2147367398	A059G	Maize	290307094	DE	Germany			11.5	48.79	
2147365546	A059G	Maize	290307439	DE	Germany			11.5	48.79	
2147367393	A059G	Maize	290307435	DE	Germany			11.5	48.79	
2147367399	A059G	Maize	290307099	DE	Germany			11.5	48.79	
2147365565	A059G	Maize	290307444	DE	Germany			11.5	48.79	
2147367401	A059G	Maize	290307431	DE	Germany			11.5	48.79	
2147367403	A059G	Maize	290307121	DE	Germany			11.5	48.79	
2147367419	A059G	Maize	290307121	DE	Germany			11.5	48.79	
2147367421	A059G	Maize	290307302	DE	Germany			11.5	48.79	
2147367410	A059G	Maize	290307435	DE	Germany			11.5	48.79	
2147367416	A059G	Maize	290307099	DE	Germany			11.5	48.79	
2147367411	A059G	Maize	290307086	DE	Germany			11.5	48.79	
2147367420	A059G	Maize	290307119	DE	Germany			11.5	48.79	
2147367414	A059G	Maize	290307093	DE	Germany			11.5	48.79	
2147367418	A059G	Maize	290307103	DE	Germany			11.5	48.79	
2147367415	A059G	Maize	290307094	DE	Germany			11.5	48.79	
2147367413	A059G	Maize	290307447	DE	Germany			11.5	48.79	
2147367412	A059G	Maize	290307436	DE	Germany			11.5	48.79	
2147365568	A059G	Maize	290307446	DE	Germany			11.5	48.79	
2147365564	A059G	Maize	290307437	DE	Germany			11.5	48.79	
2147367417	A059G	Maize	290307102	DE	Germany			11.5	48.79	
2147367430	A059G	Maize	290307107	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367426	A059G	Maize	290307093	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367422	A059G	Maize	290307435	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367425	A059G	Maize	290307087	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147365548	A059G	Maize	290307441	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367429	A059G	Maize	290307121	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367428	A059G	Maize	290307103	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367427	A059G	Maize	290307099	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367424	A059G	Maize	290307086	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367423	A059G	Maize	290307438	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147367431	A059G	Maize	290307302	DE	Germany			11.5	48.79	Stem eclector (trap like pitfall fixed on plant stem)
2147369541	A059G	Maize	290308258	DE	Germany			14.2	52.75	visual counts and plant removal
2147369522	A059G	Maize	290307163	DE	Germany			14.2	52.75	visual counts and plant removal
2147369515	A059G	Maize	290307887	DE	Germany			14.2	52.75	visual counts and plant removal
2147374175	A059G	Maize	290309186	DE	Germany			14.2	52.75	visual counts and plant removal
2147369528	A059G	Maize	290307131	DE	Germany			14.2	52.75	visual counts and plant removal
2147369533	A059G	Maize	290307205	DE	Germany			14.2	52.75	visual counts and plant removal
2147369520	A059G	Maize	290307385	DE	Germany			14.2	52.75	visual counts and plant removal
2147369513	A059G	Maize	290307130	DE	Germany			14.2	52.75	visual counts and plant removal
2147369532	A059G	Maize	290307151	DE	Germany			14.2	52.75	visual counts and plant removal
2147369529	A059G	Maize	290307252	DE	Germany			14.2	52.75	visual counts and plant removal
2147369517	A059G	Maize	290307127	DE	Germany			14.2	52.75	visual counts and plant removal
2147374220	A059G	Maize	290308481	DE	Germany			14.2	52.75	visual counts and plant removal
2147369526	A059G	Maize	290307173	DE	Germany			14.2	52.75	visual counts and plant removal
2147369531	A059G	Maize	290307146	DE	Germany			14.2	52.75	visual counts and plant removal
2147369519	A059G	Maize	290307182	DE	Germany			14.2	52.75	visual counts and plant removal
2147369534	A059G	Maize	290307302	DE	Germany			14.2	52.75	visual counts and plant removal
2147369516	A059G	Maize	290307160	DE	Germany			14.2	52.75	visual counts and plant removal
2147369521	A059G	Maize	290307129	DE	Germany			14.2	52.75	visual counts and plant removal
